0,,,,,,
13924,,,,,,
13934,,,,,,
13944,,,,,,
13954,,,,,,
13964,,,,,,
13974,,,,,,
13984,,,,,,
13993,,,,,,
14003,,,,,,
14013,,,,,,
14023,,,,,,
14033,,,,,,
14043,,,,,,
14053,,,,,,
14063,,,,,,
14073,,,,,,
14083,,,,,,
14092,,,,,,
14102,,,,,,
14112,,,,,,
14122,,,,,,
14132,,,,,,
14142,,,,,,
14152,,,,,,
14162,,,,,,
14172,,,,,,
14182,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
14192,,,,,,
14202,,,,,,
14212,,,,,,
14222,,,,,,
14232,,,,,,
14242,,,,,,
14252,,,,,,
14262,,,,,,
14272,,,,,,
14282,,,,,,
14292,,,,,,
14302,,,,,,
14312,,,,,,
14322,,,,,,
14332,,,,,,
14342,,,,,,
14352,,,,,,
14362,,,,,,
14372,,,,,,
14382,,,,,,
14392,,,,,,
14402,,,,,,
14412,,,,,,
14422,,,,,,
14433,,,,,,
14443,,,,,,
14453,,,,,,
14463,,,,,,
14473,,,,,,
14483,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
14493,,,,,,
14503,,,,,,
14513,,,,,,
14523,,,,,,
14534,,,,,,
14544,,,,,,
14554,,,,,,
14564,,,,,,
14574,,,,,,
14584,,,,,,
14594,,,,,,
14604,,,,,,
14615,,,,,,
14625,,,,,,
14635,,,,,,
14645,,,,,,
14655,,,,,,
14665,,,,,,
14676,,,,,,
14686,,,,,,
14696,,,,,,
14706,,,,,,
14716,,,,,,
14727,,,,,,
14737,,,,,,
14747,,,,,,
14757,,,,,,
14767,,,,,,
14778,,,,,,
14788,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
14798,,,,,,
14808,,,,,,
14819,,,,,,
14829,,,,,,
14839,,,,,,
14849,,,,,,
14860,,,,,,
14870,,,,,,
14880,,,,,,
14890,,,,,,
14901,,,,,,
14911,,,,,,
14921,,,,,,
14932,,,,,,
14942,,,,,,
14952,,,,,,
14962,,,,,,
14973,,,,,,
14983,,,,,,
14993,,,,,,
15004,,,,,,
15014,,,,,,
15024,,,,,,
15035,,,,,,
15045,,,,,,
15055,,,,,,
15066,,,,,,
15076,,,,,,
15086,,,,,,
15097,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
15107,,,,,,
15117,,,,,,
15128,,,,,,
15138,,,,,,
15149,,,,,,
15159,,,,,,
15169,,,,,,
15180,,,,,,
15190,,,,,,
15201,,,,,,
15211,,,,,,
15222,,,,,,
15232,,,,,,
15243,,,,,,
15253,,,,,,
15264,,,,,,
15274,,,,,,
15285,,,,,,
15295,,,,,,
15306,,,,,,
15316,,,,,,
15327,,,,,,
15338,,,,,,
15348,,,,,,
15359,,,,,,
15369,,,,,,
15380,,,,,,
15390,,,,,,
15401,,,,,,
15412,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
15422,,,,,,
15433,,,,,,
15443,,,,,,
15454,,,,,,
15465,,,,,,
15475,,,,,,
15486,,,,,,
15497,,,,,,
15507,,,,,,
15518,,,,,,
15529,,,,,,
15539,,,,,,
15550,,,,,,
15561,,,,,,
15571,,,,,,
15582,,,,,,
15593,,,,,,
15603,,,,,,
15614,,,,,,
15625,,,,,,
15635,,,,,,
15646,,,,,,
15657,,,,,,
15668,,,,,,
15678,,,,,,
15689,,,,,,
15700,,,,,,
15711,,,,,,
15721,,,,,,
15732,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
15743,,,,,,
15754,,,,,,
15764,,,,,,
15775,,,,,,
15786,,,,,,
15797,,,,,,
15808,,,,,,
15818,,,,,,
15829,,,,,,
15840,,,,,,
15851,,,,,,
15862,,,,,,
15872,,,,,,
15883,,,,,,
15894,,,,,,
15905,,,,,,
15916,,,,,,
15927,,,,,,
15938,,,,,,
15948,,,,,,
15959,,,,,,
15970,,,,,,
15981,,,,,,
15992,,,,,,
16003,,,,,,
16014,,,,,,
16025,,,,,,
16035,,,,,,
16046,,,,,,
16057,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
16068,,,,,,
16079,,,,,,
16090,,,,,,
16101,,,,,,
16112,,,,,,
16123,,,,,,
16134,,,,,,
16145,,,,,,
16156,,,,,,
16167,,,,,,
16178,,,,,,
16189,,,,,,
16200,,,,,,
16211,,,,,,
16222,,,,,,
16233,,,,,,
16244,,,,,,
16255,,,,,,
16266,,,,,,
16277,,,,,,
16288,,,,,,
16299,,,,,,
16310,,,,,,
16321,,,,,,
16332,,,,,,
16343,,,,,,
16354,,,,,,
16365,,,,,,
16376,,,,,,
16387,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
16398,,,,,,
16409,,,,,,
16420,,,,,,
16431,,,,,,
16442,,,,,,
16454,,,,,,
16465,,,,,,
16476,,,,,,
16487,,,,,,
16498,,,,,,
16509,,,,,,
16520,,,,,,
16531,,,,,,
16542,,,,,,
16554,,,,,,
16565,,,,,,
16576,,,,,,
16587,,,,,,
16598,,,,,,
16609,,,,,,
16621,,,,,,
16632,,,,,,
16643,,,,,,
16654,,,,,,
16665,,,,,,
16677,,,,,,
16688,,,,,,
16699,,,,,,
16710,,,,,,
16721,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
16733,,,,,,
16744,,,,,,
16755,,,,,,
16766,,,,,,
16778,,,,,,
16789,,,,,,
16800,,,,,,
16811,,,,,,
16823,,,,,,
16834,,,,,,
16845,,,,,,
16857,,,,,,
16868,,,,,,
16879,,,,,,
16891,,,,,,
16902,,,,,,
16913,,,,,,
16925,,,,,,
16936,,,,,,
16947,,,,,,
16959,,,,,,
16970,,,,,,
16981,,,,,,
16993,,,,,,
17004,,,,,,
17015,,,,,,
17027,,,,,,
17038,,,,,,
17050,,,,,,
17061,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
17072,,,,,,
17084,,,,,,
17095,,,,,,
17107,,,,,,
17118,,,,,,
17129,,,,,,
17141,,,,,,
17152,,,,,,
17164,,,,,,
17175,,,,,,
17187,,,,,,
17198,,,,,,
17210,,,,,,
17221,,,,,,
17233,,,,,,
17244,,,,,,
17256,,,,,,
17267,,,,,,
17279,,,,,,
17290,,,,,,
17302,,,,,,
17313,,,,,,
17325,,,,,,
17336,,,,,,
17348,,,,,,
17359,,,,,,
17371,,,,,,
17382,,,,,,
17394,,,,,,
17405,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
17417,,,,,,
17429,,,,,,
17440,,,,,,
17452,,,,,,
17463,,,,,,
17475,,,,,,
17486,,,,,,
17498,,,,,,
17510,,,,,,
17521,,,,,,
17533,,,,,,
17545,,,,,,
17556,,,,,,
17568,,,,,,
17579,,,,,,
17591,,,,,,
17603,,,,,,
17614,,,,,,
17626,,,,,,
17638,,,,,,
17649,,,,,,
17661,,,,,,
17673,,,,,,
17684,,,,,,
17696,,,,,,
17708,,,,,,
17720,,,,,,
17731,,,,,,
17743,,,,,,
17755,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
17766,,,,,,
17778,,,,,,
17790,,,,,,
17802,,,,,,
17813,,,,,,
17825,,,,,,
17837,,,,,,
17849,,,,,,
17861,,,,,,
17872,,,,,,
17884,,,,,,
17896,,,,,,
17908,,,,,,
17920,,,,,,
17931,,,,,,
17943,,,,,,
17955,,,,,,
17967,,,,,,
17979,,,,,,
17991,,,,,,
18002,,,,,,
18014,,,,,,
18026,,,,,,
18038,,,,,,
18050,,,,,,
18062,,,,,,
18074,,,,,,
18086,,,,,,
18097,,,,,,
18109,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
18121,,,,,,
18133,,,,,,
18145,,,,,,
18157,,,,,,
18169,,,,,,
18181,,,,,,
18193,,,,,,
18205,,,,,,
18217,,,,,,
18229,,,,,,
18241,,,,,,
18253,,,,,,
18265,,,,,,
18277,,,,,,
18289,,,,,,
18301,,,,,,
18313,,,,,,
18325,,,,,,
18337,,,,,,
18349,,,,,,
18361,,,,,,
18373,,,,,,
18385,,,,,,
18397,,,,,,
18409,,,,,,
18421,,,,,,
18433,,,,,,
18445,,,,,,
18457,,,,,,
18469,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
18482,,,,,,
18494,,,,,,
18506,,,,,,
18518,,,,,,
18530,,,,,,
18542,,,,,,
18554,,,,,,
18566,,,,,,
18579,,,,,,
18591,,,,,,
18603,,,,,,
18615,,,,,,
18627,,,,,,
18640,,,,,,
18652,,,,,,
18664,,,,,,
18676,,,,,,
18688,,,,,,
18701,,,,,,
18713,,,,,,
18725,,,,,,
18737,,,,,,
18750,,,,,,
18762,,,,,,
18774,,,,,,
18786,,,,,,
18799,,,,,,
18811,,,,,,
18823,,,,,,
18836,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
18848,,,,,,
18860,,,,,,
18873,,,,,,
18885,,,,,,
18897,,,,,,
18910,,,,,,
18922,,,,,,
18934,,,,,,
18947,,,,,,
18959,,,,,,
18971,,,,,,
18984,,,,,,
18996,,,,,,
19009,,,,,,
19021,,,,,,
19033,,,,,,
19046,,,,,,
19058,,,,,,
19071,,,,,,
19083,,,,,,
19096,,,,,,
19108,,,,,,
19121,,,,,,
19133,,,,,,
19146,,,,,,
19158,,,,,,
19171,,,,,,
19183,,,,,,
19196,,,,,,
19208,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
19221,,,,,,
19233,,,,,,
19246,,,,,,
19258,,,,,,
19271,,,,,,
19283,,,,,,
19296,,,,,,
19309,,,,,,
19321,,,,,,
19334,,,,,,
19346,,,,,,
19359,,,,,,
19372,,,,,,
19384,,,,,,
19397,,,,,,
19410,,,,,,
19422,,,,,,
19435,,,,,,
19448,,,,,,
19460,,,,,,
19473,,,,,,
19486,,,,,,
19498,,,,,,
19511,,,,,,
19524,,,,,,
19536,,,,,,
19549,,,,,,
19562,,,,,,
19575,,,,,,
19587,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
19600,,,,,,
19613,,,,,,
19626,,,,,,
19638,,,,,,
19651,,,,,,
19664,,,,,,
19677,,,,,,
19690,,,,,,
19703,,,,,,
19715,,,,,,
19728,,,,,,
19741,,,,,,
19754,,,,,,
19767,,,,,,
19780,,,,,,
19792,,,,,,
19805,,,,,,
19818,,,,,,
19831,,,,,,
19844,,,,,,
19857,,,,,,
19870,,,,,,
19883,,,,,,
19896,,,,,,
19909,,,,,,
19922,,,,,,
19935,,,,,,
19948,,,,,,
19960,,,,,,
19973,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
19986,,,,,,
19999,,,,,,
20012,,,,,,
20025,,,,,,
20038,,,,,,
20051,,,,,,
20064,,,,,,
20077,,,,,,
20090,,,,,,
20104,,,,,,
20117,,,,,,
20130,,,,,,
20143,,,,,,
20156,,,,,,
20169,,,,,,
20182,,,,,,
20195,,,,,,
20208,,,,,,
20221,,,,,,
20234,,,,,,
20247,,,,,,
20260,,,,,,
20274,,,,,,
20287,,,,,,
20300,,,,,,
20313,,,,,,
20326,,,,,,
20339,,,,,,
20352,,,,,,
20366,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
20379,,,,,,
20392,,,,,,
20405,,,,,,
20418,,,,,,
20432,,,,,,
20445,,,,,,
20458,,,,,,
20471,,,,,,
20484,,,,,,
20498,,,,,,
20511,,,,,,
20524,,,,,,
20537,,,,,,
20551,,,,,,
20564,,,,,,
20577,,,,,,
20590,,,,,,
20604,,,,,,
20617,,,,,,
20630,,,,,,
20644,,,,,,
20657,,,,,,
20670,,,,,,
20684,,,,,,
20697,,,,,,
20710,,,,,,
20724,,,,,,
20737,,,,,,
20750,,,,,,
20764,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
20777,,,,,,
20790,,,,,,
20804,,,,,,
20817,,,,,,
20831,,,,,,
20844,,,,,,
20857,,,,,,
20871,,,,,,
20884,,,,,,
20898,,,,,,
20911,,,,,,
20924,,,,,,
20938,,,,,,
20951,,,,,,
20965,,,,,,
20978,,,,,,
20992,,,,,,
21005,,,,,,
21019,,,,,,
21032,,,,,,
21046,,,,,,
21059,,,,,,
21073,,,,,,
21086,,,,,,
21100,,,,,,
21113,,,,,,
21127,,,,,,
21140,,,,,,
21154,,,,,,
21167,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
21181,,,,,,
21194,,,,,,
21208,,,,,,
21222,,,,,,
21235,,,,,,
21249,,,,,,
21262,,,,,,
21276,,,,,,
21290,,,,,,
21303,,,,,,
21317,,,,,,
21330,,,,,,
21344,,,,,,
21358,,,,,,
21371,,,,,,
21385,,,,,,
21399,,,,,,
21412,,,,,,
21426,,,,,,
21440,,,,,,
21453,,,,,,
21467,,,,,,
21481,,,,,,
21494,,,,,,
21508,,,,,,
21522,,,,,,
21536,,,,,,
21549,,,,,,
21563,,,,,,
21577,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
21591,,,,,,
21604,,,,,,
21618,,,,,,
21632,,,,,,
21646,,,,,,
21659,,,,,,
21673,,,,,,
21687,,,,,,
21701,,,,,,
21715,,,,,,
21728,,,,,,
21742,,,,,,
21756,,,,,,
21770,,,,,,
21784,,,,,,
21798,,,,,,
21812,,,,,,
21825,,,,,,
21839,,,,,,
21853,,,,,,
21867,,,,,,
21881,,,,,,
21895,,,,,,
21909,,,,,,
21923,,,,,,
21937,,,,,,
21950,,,,,,
21964,,,,,,
21978,,,,,,
21992,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
22006,,,,,,
22020,,,,,,
22034,,,,,,
22048,,,,,,
22062,,,,,,
22076,,,,,,
22090,,,,,,
22104,,,,,,
22118,,,,,,
22132,,,,,,
22146,,,,,,
22160,,,,,,
22174,,,,,,
22188,,,,,,
22202,,,,,,
22216,,,,,,
22230,,,,,,
22244,,,,,,
22258,,,,,,
22272,,,,,,
22287,,,,,,
22301,,,,,,
22315,,,,,,
22329,,,,,,
22343,,,,,,
22357,,,,,,
22371,,,,,,
22385,,,,,,
22399,,,,,,
22414,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
22428,,,,,,
22442,,,,,,
22456,,,,,,
22470,,,,,,
22484,,,,,,
22499,,,,,,
22513,,,,,,
22527,,,,,,
22541,,,,,,
22555,,,,,,
22570,,,,,,
22584,,,,,,
22598,,,,,,
22612,,,,,,
22627,,,,,,
22641,,,,,,
22655,,,,,,
22669,,,,,,
22684,,,,,,
22698,,,,,,
22712,,,,,,
22726,,,,,,
22741,,,,,,
22755,,,,,,
22769,,,,,,
22784,,,,,,
22798,,,,,,
22812,,,,,,
22827,,,,,,
22841,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
22855,,,,,,
22870,,,,,,
22884,,,,,,
22898,,,,,,
22913,,,,,,
22927,,,,,,
22942,,,,,,
22956,,,,,,
22970,,,,,,
22985,,,,,,
22999,,,,,,
23014,,,,,,
23028,,,,,,
23042,,,,,,
23057,,,,,,
23071,,,,,,
23086,,,,,,
23100,,,,,,
23115,,,,,,
23129,,,,,,
23144,,,,,,
23158,,,,,,
23173,,,,,,
23187,,,,,,
23202,,,,,,
23216,,,,,,
23231,,,,,,
23245,,,,,,
23260,,,,,,
23274,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
23289,,,,,,
23303,,,,,,
23318,,,,,,
23333,,,,,,
23347,,,,,,
23362,,,,,,
23376,,,,,,
23391,,,,,,
23405,,,,,,
23420,,,,,,
23435,,,,,,
23449,,,,,,
23464,,,,,,
23479,,,,,,
23493,,,,,,
23508,,,,,,
23523,,,,,,
23537,,,,,,
23552,,,,,,
23567,,,,,,
23581,,,,,,
23596,,,,,,
23611,,,,,,
23625,,,,,,
23640,,,,,,
23655,,,,,,
23670,,,,,,
23684,,,,,,
23699,,,,,,
23714,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
23729,,,,,,
23744,,,,,,
23758,,,,,,
23773,,,,,,
23788,,,,,,
23803,,,,,,
23818,,,,,,
23832,,,,,,
23847,,,,,,
23862,,,,,,
23877,,,,,,
23892,,,,,,
23907,,,,,,
23922,,,,,,
23936,,,,,,
23951,,,,,,
23966,,,,,,
23981,,,,,,
23996,,,,,,
24011,,,,,,
24026,,,,,,
24041,,,,,,
24056,,,,,,
24071,,,,,,
24086,,,,,,
24101,,,,,,
24116,,,,,,
24131,,,,,,
24146,,,,,,
24161,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
24175,,,,,,
24190,,,,,,
24206,,,,,,
24221,,,,,,
24236,,,,,,
24251,,,,,,
24266,,,,,,
24281,,,,,,
24296,,,,,,
24311,,,,,,
24326,,,,,,
24341,,,,,,
24356,,,,,,
24371,,,,,,
24386,,,,,,
24401,,,,,,
24416,,,,,,
24431,,,,,,
24447,,,,,,
24462,,,,,,
24477,,,,,,
24492,,,,,,
24507,,,,,,
24522,,,,,,
24537,,,,,,
24552,,,,,,
24568,,,,,,
24583,,,,,,
24598,,,,,,
24613,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
24628,,,,,,
24644,,,,,,
24659,,,,,,
24674,,,,,,
24689,,,,,,
24704,,,,,,
24720,,,,,,
24735,,,,,,
24750,,,,,,
24765,,,,,,
24781,,,,,,
24796,,,,,,
24811,,,,,,
24826,,,,,,
24842,,,,,,
24857,,,,,,
24872,,,,,,
24888,,,,,,
24903,,,,,,
24918,,,,,,
24934,,,,,,
24949,,,,,,
24964,,,,,,
24979,,,,,,
24995,,,,,,
25010,,,,,,
25026,,,,,,
25041,,,,,,
25056,,,,,,
25072,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
25087,,,,,,
25102,,,,,,
25118,,,,,,
25133,,,,,,
25149,,,,,,
25164,,,,,,
25179,,,,,,
25195,,,,,,
25210,,,,,,
25226,,,,,,
25241,,,,,,
25257,,,,,,
25272,,,,,,
25287,,,,,,
25303,,,,,,
25318,,,,,,
25334,,,,,,
25349,,,,,,
25365,,,,,,
25380,,,,,,
25396,,,,,,
25411,,,,,,
25427,,,,,,
25442,,,,,,
25458,,,,,,
25473,,,,,,
25489,,,,,,
25504,,,,,,
25520,,,,,,
25535,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
25551,,,,,,
25567,,,,,,
25582,,,,,,
25598,,,,,,
25613,,,,,,
25629,,,,,,
25644,,,,,,
25660,,,,,,
25676,,,,,,
25691,,,,,,
25707,,,,,,
25722,,,,,,
25738,,,,,,
25754,,,,,,
25769,,,,,,
25785,,,,,,
25800,,,,,,
25816,,,,,,
25832,,,,,,
25847,,,,,,
25863,,,,,,
25879,,,,,,
25894,,,,,,
25910,,,,,,
25926,,,,,,
25941,,,,,,
25957,,,,,,
25973,,,,,,
25989,,,,,,
26004,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
26020,,,,,,
26036,,,,,,
26051,,,,,,
26067,,,,,,
26083,,,,,,
26099,,,,,,
26114,,,,,,
26130,,,,,,
26146,,,,,,
26162,,,,,,
26177,,,,,,
26193,,,,,,
26209,,,,,,
26225,,,,,,
26240,,,,,,
26256,,,,,,
26272,,,,,,
26288,,,,,,
26304,,,,,,
26320,,,,,,
26335,,,,,,
26351,,,,,,
26367,,,,,,
26383,,,,,,
26399,,,,,,
26415,,,,,,
26430,,,,,,
26446,,,,,,
26462,,,,,,
26478,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
26494,,,,,,
26510,,,,,,
26526,,,,,,
26542,,,,,,
26557,,,,,,
26573,,,,,,
26589,,,,,,
26605,,,,,,
26621,,,,,,
26637,,,,,,
26653,,,,,,
26669,,,,,,
26685,,,,,,
26701,,,,,,
26717,,,,,,
26733,,,,,,
26749,,,,,,
26765,,,,,,
26781,,,,,,
26797,,,,,,
26813,,,,,,
26829,,,,,,
26845,,,,,,
26861,,,,,,
26877,,,,,,
26893,,,,,,
26909,,,,,,
26925,,,,,,
26941,,,,,,
26957,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
26973,,,,,,
26989,,,,,,
27005,,,,,,
27021,,,,,,
27037,,,,,,
27054,,,,,,
27070,,,,,,
27086,,,,,,
27102,,,,,,
27118,,,,,,
27134,,,,,,
27150,,,,,,
27166,,,,,,
27183,,,,,,
27199,,,,,,
27215,,,,,,
27231,,,,,,
27247,,,,,,
27263,,,,,,
27279,,,,,,
27296,,,,,,
27312,,,,,,
27328,,,,,,
27344,,,,,,
27360,,,,,,
27377,,,,,,
27393,,,,,,
27409,,,,,,
27425,,,,,,
27441,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
27458,,,,,,
27474,,,,,,
27490,,,,,,
27506,,,,,,
27523,,,,,,
27539,,,,,,
27555,,,,,,
27571,,,,,,
27588,,,,,,
27604,,,,,,
27620,,,,,,
27637,,,,,,
27653,,,,,,
27669,,,,,,
27686,,,,,,
27702,,,,,,
27718,,,,,,
27734,,,,,,
27751,,,,,,
27767,,,,,,
